,X,Y,Z,Cas
0,-217.54,477.42,-200.02,2016-08-05 02:18:23.644571
1,-217.54,476.69,-200.02,2016-08-05 02:18:24.157588
2,-214.62,475.96,-200.02,2016-08-05 02:18:24.669521
3,-218.27,477.42,-200.75,2016-08-05 02:18:25.181524
4,-214.62,476.69,-200.02,2016-08-05 02:18:25.693568
5,-217.54,476.69,-200.75,2016-08-05 02:18:26.205568
6,-216.08,476.69,-200.75,2016-08-05 02:18:26.717551
7,-216.81,478.15,-201.48,2016-08-05 02:18:27.229556
8,-215.35,476.69,-201.48,2016-08-05 02:18:27.741520
9,-217.54,477.42,-201.48,2016-08-05 02:18:28.253543
